user_id,neighbor_id,duration_seconds,ideal_duration,privacy_score
P_1-1-pt_8289,P_1-2_5753,359.00000000001313,7155.0,1.0
P_1-1-pt_8289,P_1-1-veh_834,367.00000000001495,7155.0,1.0
P_1-1-pt_8289,P_1-1-veh_530,75.00000000000001,7155.0,1.0
P_1-1-pt_8289,P_1-3_743,138.9999999999964,7155.0,1.0
P_1-1-pt_8289,P_1-3_2599,69.00000000000036,7155.0,1.0
P_1-1-pt_8289,P_1-2_5745,69.00000000000036,7155.0,1.0
P_1-1-pt_8289,P_1-1-pt_8735,70.0000000000003,7155.0,1.0
P_1-1-pt_8289,P_1-2_4266,70.0000000000003,7155.0,1.0
P_1-1-pt_8289,P_1-3_3076,70.0000000000003,7155.0,1.0
P_1-1-pt_8289,P_1-1-pt_182,70.0000000000003,7155.0,1.0
P_1-1-pt_8289,P_1-3_4289,69.00000000000036,7155.0,1.0
P_1-1-pt_8289,P_1-1-pt_1723,157.9999999999953,7155.0,1.0
P_1-2_638,P_1-1-pt_8289,743.0000000001004,7148.0,1.0
P_1-2_638,P_1-1-pt_8184,167.99999999999474,7148.0,1.0
P_1-2_638,P_1-3_80,45.00000000000037,7148.0,1.0
P_1-2_638,P_1-2_3608,51.000000000000455,7148.0,1.0
P_1-2_638,P_1-3_743,51.000000000000455,7148.0,1.0
P_1-2_638,P_1-3_2599,51.000000000000455,7148.0,1.0
P_1-2_638,P_1-2_5745,51.000000000000455,7148.0,1.0
P_1-2_638,P_1-1-pt_8735,43.00000000000034,7148.0,1.0
P_1-2_638,P_1-2_4266,51.000000000000455,7148.0,1.0
P_1-2_638,P_1-1-pt_6516,52.00000000000047,7148.0,1.0
P_1-2_638,P_1-3_1535,51.000000000000455,7148.0,1.0
P_1-2_638,P_1-1-pt_2032,34.00000000000021,7148.0,1.0
P_1-2_638,P_1-2_609,39.000000000000284,7148.0,1.0
P_1-2_638,P_1-2_2598,30.000000000000156,7148.0,1.0
P_1-2_638,P_1-2_4270,17.999999999999986,7148.0,1.0
P_1-2_638,P_1-3_2043,2438.9999999988772,7148.0,1.0
P_1-3_2454,P_1-1-veh_234,68.00000000000041,7144.0,1.0
P_1-3_2454,P_1-3_17,12.99999999999997,7144.0,1.0
